39102008,3,1,"1,327","$136,400",0,1953,B / GOOD,8221 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"17,500",4/27/1995,$0,8/26/1993,$0
39102009,3,2,"2,076","$186,600",1,1977,B / GOOD,8374 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,750",10/28/2011,"$138,000",4/23/2008,"$177,500"
39102010,4,2,"2,122","$183,400",1,1977,B+ / GOOD+,8382 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,750",9/25/2013,"$169,500",9/13/1999,$0
39102011,4,2,"2,450","$202,800",1,1977,B / GOOD,8390 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,750",9/10/2007,$0,3/23/1992,"$130,000"
39102012,3,2,"2,208","$199,400",1,1978,B / GOOD,8396 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,750",9/9/2013,$0,7/23/2010,$0
39102013,4,2,"2,264","$189,500",1,1977,B+ / GOOD+,8402 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,750",3/17/2000,"$120,000",6/29/1978,"$76,000"
39102014,4,2,"1,840","$170,100",0,1977,C / AVERAGE,8416 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,750",10/23/2006,"$171,000",8/9/2002,$0
39102015,4,2,"2,084","$188,700",1,1977,B / GOOD,8422 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,750",7/10/2019,"$220,000",4/12/2019,$0
39102016,4,2,"1,672","$174,700",1,1977,B / GOOD,22418 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"15,120",8/13/1999,"$170,000",9/17/1997,"$148,000"
39102017,3,2,"2,431","$192,400",1,1977,B / GOOD,22400 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"18,360",3/3/2000,$0,5/10/1977,"$67,900"
39102018,4,2,"1,764","$180,500",1,1976,B / GOOD,22419 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"22,950",9/15/1976,"$59,800",5/12/1976,"$10,000"
39102019,4,2,"2,002","$189,800",1,1976,B / GOOD,22401 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"21,525",6/26/2019,"$285,000",4/4/2003,$0
39102020,4,2,"2,084","$182,100",1,1976,B / GOOD,22385 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"20,100",6/22/2018,$0,2/16/2018,$0
39102021,3,2,"2,493","$191,500",1,1977,B / GOOD,22351 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"18,675",5/25/2006,"$68,300",7/28/1992,$0
39102022,3,2,"1,793","$179,000",0,1977,C / AVERAGE,22333 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"18,549",9/13/2019,"$190,000",5/19/2015,$0
39102023,4,2,"2,286","$191,400",1,1977,B / GOOD,22327 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"20,988",3/1/2019,"$170,000",8/12/2011,$0
39102024,4,2,"1,804","$184,600",1,1977,B / GOOD,22340 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"14,850",6/7/2002,"$183,900",3/18/1997,"$145,000"
39102025,4,2,"2,112","$187,300",1,1978,B / GOOD,22318 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"20,350",9/2/1987,"$120,000",3/26/1985,$0
39102026,4,2,"2,255","$194,800",1,1977,B / GOOD,8439 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"15,000",12/7/2006,$0,5/17/1991,"$124,800"
39102027,4,2,"2,652","$181,800",1,1977,B / GOOD,8421 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"15,000",9/26/1986,"$100,000",10/21/1977,"$82,500"
39102028,4,2,"1,860","$165,300",0,1972,B / GOOD,8415 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"15,000",12/22/1977,"$63,500",9/26/1977,$0
39102029,3,2,"2,004","$181,600",1,1977,B / GOOD,8401 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"15,000",6/13/2011,$0,4/2/1985,$0
39102030,3,2,"2,525","$192,700",1,1977,B / GOOD,8395 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"15,000",5/20/2014,$0,3/29/1985,$0
39102031,4,2,"1,928","$182,400",1,1977,B / GOOD,8389 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"15,000",9/23/2014,"$172,000",12/22/1977,"$64,500"
39102032,4,2,"2,144","$191,700",1,1977,B / GOOD,8381 LORRAINE DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"15,000",5/7/2008,$0,1/4/1978,"$75,900"
39102033,3,2,"2,552","$180,600",1,1977,C+ / AVERAGE+,8373 LORRAINE DR,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,No,"15,000",11/27/2013,$0,10/21/1986,"$107,000"
39102034,3,2,"2,270","$195,900",0,1979,B / GOOD,8601 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"19,230",7/19/2019,"$252,500",10/16/1980,"$82,700"
39102035,3,2,"1,644","$168,100",0,1982,B / GOOD,22305 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"14,856",10/14/2008,$0,7/20/1993,$0
39102036,3,2,"1,936","$184,300",0,1979,B+ / GOOD+,22309 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,613",6/3/2011,"$167,000",3/14/2008,$0
39102037,3,2,"1,866","$181,000",0,1980,B / GOOD,22313 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"16,510",4/23/2004,"$180,000",9/8/1994,"$131,000"
39102038,3,2,"2,020","$185,500",0,1980,B / GOOD,22317 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"14,934",3/12/2003,$0,5/6/1987,"$98,000"
39102039,3,2,"1,875","$183,100",0,1980,B / GOOD,22321 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,433",12/2/2003,"$182,900",8/24/1998,"$148,000"
39102040,3,2,"1,996","$184,300",0,1980,B / GOOD,22324 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"14,475",2/1/2006,"$74,550",8/15/2005,"$183,000"
39102041,3,2,"1,854","$174,300",0,1981,B / GOOD,22320 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"10,859",6/28/2007,$0,10/30/2002,$0
39102042,3,2,"1,796","$181,100",0,1981,B / GOOD,22316 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"11,831",9/20/2002,$0,9/20/2002,$0
39102043,3,2,"1,968","$181,700",0,1980,B / GOOD,22312 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,897",1/15/2013,"$115,000",9/20/2004,$0
39102044,3,2,"1,874","$179,500",0,1980,B / GOOD,22308 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,780",3/30/2012,"$125,000",4/25/2011,$0
39102045,3,2,"1,612","$174,000",0,1981,B / GOOD,22304 NEEDLEWOOD CIR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"17,745",9/5/1997,"$153,500",6/7/1993,"$128,500"
39102046,3,2,"1,886","$164,500",1,1979,B / GOOD,9034 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,299",4/19/2018,"$164,500",8/8/1990,"$122,000"
39102047,3,2,"1,852","$178,300",0,1980,B / GOOD,8962 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,188",9/9/2019,"$204,900",3/27/1989,"$106,500"
39102048,3,2,"1,808","$188,800",1,1981,B+ / GOOD+,8890 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,212",1/29/1993,"$135,000",12/2/1991,$0
39102049,3,2,"2,332","$202,200",0,1979,B / GOOD,8818 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,809",7/16/1986,"$97,500",2/14/1980,$0
39102050,3,2,"2,080","$188,300",0,1980,B / GOOD,8746 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,675",6/11/1997,"$146,000",7/28/1993,"$139,900"
39102051,3,2,"1,787","$172,800",0,1980,B / GOOD,8672 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,667",4/9/2001,$0,2/16/1993,"$116,500"
39102052,3,2,"2,048","$182,000",0,1981,B+ / GOOD+,8600 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"16,777",11/8/2018,$0,6/10/1993,"$136,900"
39102053,3,2,"2,226","$195,600",1,1981,B+ / GOOD+,8673 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,503",9/15/2014,$0,12/29/1998,"$150,000"
39102054,3,2,"1,948","$173,600",0,1980,B / GOOD,8745 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,939",7/22/1996,$0,3/26/1985,$0
39102055,3,2,"1,860","$177,300",1,1980,B / GOOD,8817 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,939",6/21/1994,$0,5/10/1994,"$96,300"
39102056,4,2,"2,531","$214,900",0,1980,B / GOOD,8889 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,503",8/26/2015,"$202,500",10/25/2005,"$230,200"
39102057,3,2,"2,048","$187,900",0,1981,B+ / GOOD+,8961 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,503",3/9/2000,"$156,000",9/12/1994,"$137,000"
39102058,3,2,"1,998","$182,300",0,1980,B / GOOD,9033 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"17,859",2/22/1989,"$108,900",2/22/1989,$0
39102059,3,2,"1,702","$176,300",0,1980,B / GOOD,9105 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"14,810",8/5/2010,"$160,000",9/10/2007,"$145,000"
39102060,3,2,"2,001","$176,900",0,1980,B / GOOD,9177 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,068",8/29/1990,"$128,000",11/6/1980,"$84,900"
39102061,3,2,"1,828","$179,500",0,1981,B+ / GOOD+,9249 BARTON DR,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,No,"13,068",6/19/2017,$0,3/10/2015,"$160,000"
39102062,3,2,"1,780","$178,100",0,1980,B / GOOD,9321 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,068",10/13/1994,"$129,100",8/19/1994,$0
39102063,3,2,"2,224","$189,200",0,1980,B / GOOD,9393 BARTON DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"13,007",10/27/1995,"$154,500",7/27/1990,"$135,000"
39102064,4,2,"2,648","$241,100",1,1987,B+ / GOOD+,22457 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"28,670",11/1/2018,$0,4/21/2000,"$186,000"
39102065,3,2,"2,269","$217,400",1,1988,B / GOOD,9243 MARKS RD,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"23,288",1/2/2004,"$225,100",2/17/1999,"$180,000"
39102066,4,2,"2,301","$206,800",1,1988,B / GOOD,9289 MARKS RD,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"14,434",1/16/1992,"$132,000",10/18/1989,"$20,000"
39102067,3,1,"1,844","$174,100",1,1984,B / GOOD,22455 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"12,750",4/10/2017,"$186,000",3/28/2014,"$157,000"
39102068,3,1,"1,341","$162,500",1,1979,B / GOOD,22437 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"27,481",4/10/2003,$0,6/16/1993,"$108,000"
39102069,3,1,"1,871","$164,600",1,1988,C+ / AVERAGE+,9151 MARKS RD,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"18,920",8/24/1998,"$149,000",6/5/1998,$0
39102070,3,2,"1,426","$187,300",0,1987,B+ / GOOD+,22454 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"28,662",7/3/2019,$0,11/2/2005,"$185,000"
39102071,3,2,"1,664","$170,600",0,1981,B / GOOD,22436 JONATHAN DR,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"17,076",12/12/2006,$0,3/10/2004,$0
39102072,3,2,"1,554","$167,000",0,1988,C+ / AVERAGE+,9105 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,750",7/28/2016,"$159,400",7/13/1988,"$98,300"
39102073,3,2,"1,288","$171,700",0,1987,B+ / GOOD+,9059 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"27,428",12/8/1999,$0,10/28/1992,"$116,000"
39102074,3,2,"1,692","$183,900",1,1988,B / GOOD,9013 MARKS RD,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"27,428",7/13/1998,"$146,000",11/10/1994,"$131,000"
39102075,3,2,"1,862","$190,300",0,1987,B+ / GOOD+,8967 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"27,428",8/24/2006,$0,6/6/1995,$0
39102076,3,2,"1,888","$185,000",1,1988,B / GOOD,8921 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"27,428",4/6/1988,"$102,000",12/4/1987,$0
39102077,4,3,"1,952","$178,500",1,1988,B / GOOD,8875 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"27,428",6/1/2018,"$198,500",9/17/2004,$0
39102078,3,1,"1,792","$173,600",1,1987,B+ / GOOD+,8829 MARKS RD,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,No,"27,428",10/24/2019,"$200,000",7/23/1993,"$129,500"
39102079,3,2,"2,013","$210,200",0,2000,B+ / GOOD+,22444 COUNTRY LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"15,910",3/24/2017,$0,6/10/2016,"$220,000"
39102080,3,2,"1,796","$199,900",0,1999,B / GOOD,22430 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,250",7/14/2017,"$170,000",5/5/2017,"$150,000"
39102081,3,2,"2,058","$240,600",0,1996,B+ / GOOD+,22416 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,250",10/1/2001,"$224,000",7/24/1998,"$201,000"
39102082,3,2,"2,070","$230,200",0,1996,B+ / GOOD+,22402 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"14,250",12/30/2014,"$192,000",10/16/2012,$0
39102083,3,2,"1,808","$215,100",0,1998,B+ / GOOD+,22388 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"14,200",3/16/2005,$0,4/30/2003,"$201,000"
39102084,3,2,"2,058","$231,500",0,1996,B+ / GOOD+,22374 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,982",10/31/2013,"$205,000",10/31/2013,$0
39102085,3,2,"2,134","$238,400",1,1995,B / GOOD,22346 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"15,197",2/28/2003,"$228,500",11/3/1995,"$156,000"
39102086,3,2,"2,110","$233,600",0,1998,B+ / GOOD+,22332 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"12,312",8/28/1998,"$188,500",8/28/1998,$0
39102087,3,2,"2,388","$260,700",0,1999,B / GOOD,22318 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"13,446",9/10/2018,$0,7/23/2008,$0
39102088,3,2,"1,954","$221,400",0,2000,B+ / GOOD+,22304 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"12,960",6/12/2000,"$203,900",6/12/2000,$0
39102089,3,2,"2,126","$217,600",0,1999,B / GOOD,22290 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"11,934",6/28/2017,"$219,900",5/25/2017,$0
39102090,3,2,"2,122","$234,300",0,1996,B+ / GOOD+,22276 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,244",4/26/2017,$0,11/8/1996,"$186,500"
39102091,3,2,"1,968","$210,100",0,1998,B+ / GOOD+,22262 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"11,076",5/29/2014,"$200,000",7/14/2011,"$175,000"
39102092,2,3,"2,067","$215,000",0,1999,B / GOOD,22269 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"15,045",8/26/2016,"$215,000",9/13/2013,"$187,000"
39102093,3,2,"2,349","$261,000",0,1999,B / GOOD,22283 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"15,400",12/7/1999,"$210,000",12/7/1999,$0
39102094,3,2,"2,122","$233,700",0,1996,B+ / GOOD+,22395 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"13,760",12/28/2009,"$200,000",11/22/1996,"$178,200"
39102095,3,2,"2,067","$231,000",0,1996,B+ / GOOD+,22409 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,825",6/26/2017,"$231,000",11/20/2015,$0
39102096,3,2,"2,154","$238,600",1,1996,B+ / GOOD+,22423 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",AVERAGE,ATTACHED,N/A,"12,825",9/24/2008,$0,2/10/1997,"$195,000"
39102097,3,2,"1,659","$207,500",0,1998,B+ / GOOD+,22437 COUNTRY MEADOWS LN,"STRONGSVILLE, OH. 44149",GOOD,ATTACHED,N/A,"12,844",7/18/2003,"$212,000",6/12/2002,$0
